Node 1;Node 2;Weight;Mentions
Bogies;Ron;0.0;1
Treacle;Hagrid;0.0;1
Dundee;Dursley;0.0302083333333;1
Sorcerer;Hagrid;0.0;1
Sorcerer;Ron;0.0;2
Dad;Hagrid;0.0;1
Dad;Ron;-0.190681818182;4
Dad;Dudley;0.0;1
Dad;Fred;0.047619047619;2
Dad;Harry;-0.616666666667;1
Dad;Ginny;0.0;1
Dad;George;0.0;2
sagely;Neville;0.383333333333;2
sagely;Dean;0.258333333333;2
sagely;Lee;0.22619047619;2
sagely;Ron;0.122668997669;13
sagely;impatiently;0.0833333333333;2
sagely;Professor;0.140740740741;9
sagely;Dumbledore;0.0416666666667;4
sagely;thirteen-year-old;0.245833333333;2
sagely;Harry;0.0825;15
pompously;Neville;1.0;1
pompously;Ron;0.314814814815;3
pompously;Dumbledore;0.140163907138;12
pompously;Weasley;0.472193877551;2
pompously;Percy;0.410416666667;2
pompously;Nick;0.5;2
pompously;Harry;0.0124814814815;15
pompously;Seamus;1.0;1
pompously;airily;0.59375;2
Lucky;Ron;0.333333333333;1
Award;Dumbledore;0.678571428571;1
W-what;Weasley;0.0;1
Day;Dumbledore;0.28125;1
Celebrity;Hagrid;0.0;1
Voldemort;quietly;-0.11485042735;1
Voldemort;Dumbledore;0.145055282738;4
Voldemort;Dursley;0.142857142857;1
Voldemort;Ernie;0.11875;1
Voldemort;Professor;0.00385141093474;15
Voldemort;McGonagall;0.142857142857;1
Voldemort;calmly;0.0714285714286;2
Voldemort;idly;0.05;1
Voldemort;gently;0.567299107143;3
Voldemort;Hagrid;0.0114254792826;7
Voldemort;slowly;0.0;1
Voldemort;Malfoy;0.0966666666667;1
Voldemort;Harry;0.252977878633;6
Voldemort;Dudley;0.0607142857143;2
Mrs.;Hagrid;0.100231481481;12
Mrs.;Dursley;-0.0363636363636;11
Mrs.;Ron;0.0643312682215;8
Mrs.;Weasley;0.118139648437;9
Mrs.;Fred;0.321130952381;3
Mrs.;Mr.;0.1;2
Mrs.;Harry;0.0685287878788;6
Mrs.;enviously;0.1;2
I'd;quietly;0.0;1
I'd;Hagrid;0.131339764286;8
I'd;Justin;0.516666666667;1
I'd;Ron;-0.300716857143;8
I'd;Dumbledore;-0.15;2
I'd;Head;0.25;1
I'd;idly;0.05;1
I'd;Wood;0.283333333333;1
I'd;Quirrell;-0.2;1
I'd;Malfoy;0.3;1
I'd;Harry;0.279569346591;7
I'd;gloomily;-0.025;1
I'd;Snape;0.0;1
I'd;Myrtle;-0.00343915343915;1
I'd;Dobby;0.0;1
I'd;George;0.0;1
I'd;Lockhart;-0.08630952381;3
I'd;Hermione;0.505611436632;5
blankly;Pomfrey;0.0;1
blankly;Dumbledore;0.0149768518519;18
blankly;dreamily;-0.0486111111111;3
blankly;Harry;-0.0282407407407;18
Defense;gloomily;-0.025;1
Defense;Ron;-0.1875;1
Defense;Harry;-0.0338383838384;1
team;Wood;0.9;1
Petunia;Hagrid;0.0402904040404;22
Petunia;Lily;0.515625;1
Petunia;Dudley;0.146428571429;4
Petunia;Mason;0.0;1
Petunia;Vernon;0.0;2
Petunia;loudly;-0.3;1
Petunia;Uncle;0.304829166667;10
Petunia;Harry;0.142696329365;16
Petunia;Aunt;0.4;2
Petunia;tonelessly;0.0;2
Petunia;Dursleys;-0.25;2
George;quietly;0.0;1
George;Lupin;-0.125;3
George;Weasley;0.137042635987;4
George;Wood;0.0741066645407;4
George;flatly;-0.0833333333333;3
George;Forge;-0.8;1
George;Chaser;0.0;2
George;Ginny;0.358333333333;2
George;Christmas;0.0;1
George;Dad;0.0;2
George;Gryffindor;0.14;3
George;Lee;-0.1;4
George;Fred;0.271612776368;11
George;Flint;0.0506392045455;8
George;Snitch;-0.8;1
George;heartily;0.0290404040404;3
George;Uncle;0.123478835979;15
George;exasperated;0.0;3
George;casually;-0.2;1
George;Errol;0.0392063492063;7
George;Bill;-0.175;1
George;Malfoy;0.0454545454545;3
George;angrily;-0.2;1
George;I'd;0.0;1
George;Hermione;0.00251262626317;5
George;sharply;-0.0142857142857;3
George;Harry;0.0660412324947;12
George;alone;-0.10625;1
George;Hooch;0.12662037037;3
George;Bludger;-0.053125;2
George;Hagrid;0.0654761904762;6
George;You'd;0.7;1
George;Ron;-0.0789000087251;10
George;House;0.0666666666667;1
George;Percy;-0.225652380952;7
George;Colin;0.18787037037;5
George;Slytherin;0.00578124999985;5
Levi-o-sa;Harry;0.0166666666667;1
Willow;Hermione;0.392857142857;1
Weasley;hotly;0.0;2
Weasley;Perry;0.0;2
Weasley;pompously;0.472193877551;2
Weasley;suddenly;-0.166666666667;3
Weasley;gently;0.291666666667;1
Weasley;He'd;0.0;2
Weasley;Nick;0.273598356009;3
Weasley;Mr.;-0.0333333333333;6
Weasley;Wood;0.0599999999998;3
Weasley;thoughtfully;0.333333333333;2
Weasley;Chaser;0.0;2
Weasley;Goyle;-0.2;2
Weasley;Ginny;0.0783520408163;6
Weasley;dimly;0.145833333333;2
Weasley;Lee;-0.166666666667;3
Weasley;Seamus;-0.055612244898;1
Weasley;Fred;0.258737881018;5
Weasley;scornfully;-0.0333333333333;1
Weasley;Snape;-0.116666666667;2
Weasley;Minister;0.341666666667;1
Weasley;Uncle;-0.0214117063492;3
Weasley;W-what;0.0;1
Weasley;slowly;0.183333333333;1
Weasley;airily;0.065943877551;2
Weasley;Neville;0.133333333333;2
Weasley;Mortlake;-0.203333333333;1
Weasley;Errol;0.00893939393939;5
Weasley;Professor;0.28869047619;4
Weasley;Dumbledore;0.114435393457;13
